sr_id,pdf,ref_mode,raw_ref_count,filtered_ref_count,filter_k,start_page,candidates,sr_doi
Chen2026,HumanLLM_Collaboration_2026_npjDigitalMedicine_SystematicReview_MetaAnalysis_reference.pdf,lineonly,180,123,123,17,17,10.1038/s41746-026-02409-8
Cho2024,Cho_2024_JMIRMedInform_e49724_ScopingReview_TaskSpecificTransformers_Health.pdf,dot,157,157,157,17,17,10.2196/49724
Dahl2025,Dahl_2025_JMIRMedInform_e68707_SystematicReview_Cancer_IE.pdf,dot,51,51,51,9,9,10.2196/68707
Shool2025,Shool_2025_BMCMedInformDecMak_LLM_Evaluations_ClinicalMedicine_SystematicReview.pdf,dot,19,19,19,9,9,10.1186/s12911-025-02954-4
Malgaroli2023,Malgaroli_2023_TranslPsychiatry_NLP_MentalHealthInterventions_SystematicReview.pdf,dot,168,168,168,12,12,10.1038/s41398-023-02592-2
Necula2024,Necula_2024_MDPI_Electronics_NLP_SoftwareRequirementsEngineering_SLR.pdf,dot,114,110,110,24,4;24,10.3390/electronics13112055
Sangariyavanich2023,Sangariyavanich_2023_IMU_101326_SystematicReview_RecurrentCancerDetection_EMR.pdf,bracket,71,71,71,9,9,10.1016/j.imu.2023.101326
Schopow2023,Schopow_2023_JMIRMedInform_e48933_AugmentedSystematicReview_ChatGPT_ClinicalPractice.pdf,dot,41,41,41,9,9,10.2196/48933
Shankar2025,Shankar_2025_npjDigitalMedicine_NLP_EHR_CognitiveDecline_SystematicReview.pdf,dot,38,38,38,8,8,10.1038/s41746-025-01527-z
