sr_id,sr_doi,refnum,year,doi,url,raw,bib_key
Schopow2023,10.2196/48933,1,2023,,https://openai.com/,OpenAI. URL: https://openai.com/ [accessed 2023-10-18],Schopow2023_ref0001
Schopow2023,10.2196/48933,2,2011,10.1136/amiajnl-2011-000163,,"Jiang M, Chen Y, Liu M, Rosenbloom ST, Mani S, Denny JC, et al. A study of machine-learning-based approaches to
extract clinical entities and their assertions from discharge summaries. J Am Med Inform Assoc 2011 Sep 01;18(5):601-606
[FREE Full text] [doi: 10.1136/amiajnl-2011-000163] [Medline: 21508414]",Schopow2023_ref0002
Schopow2023,10.2196/48933,3,2023,10.1056/nejmra2302038,,"Haug C, Drazen J. Artificial intelligence and machine learning in clinical medicine, 2023. N Engl J Med 2023 Mar
30;388(13):1201-1208 [FREE Full text] [doi: 10.1056/nejmra2302038]",Schopow2023_ref0003
Schopow2023,10.2196/48933,4,2018,10.1055/s-0038-1638592,,"Meystre SM, Savova GK, Kipper-Schuler KC, Hurdle JF. Extracting information from textual documents in the electronic
health record: a review of recent research. Yearb Med Inform 2018 Mar 07;17(01):128-144 [doi: 10.1055/s-0038-1638592]",Schopow2023_ref0004
Schopow2023,10.2196/48933,5,2022,10.1038/s41591-021-01614-0,,"Rajpurkar P, Chen E, Banerjee O, Topol E. AI in health and medicine. Nat Med 2022 Jan;28(1):31-38 [FREE Full text]
[doi: 10.1038/s41591-021-01614-0] [Medline: 35058619]",Schopow2023_ref0005
Schopow2023,10.2196/48933,6,2018,10.1016/j.jbi.2017.11.011,,"Wang Y, Wang L, Rastegar-Mojarad M, Moon S, Shen F, Afzal N, et al. Clinical information extraction applications: a
literature review. J Biomed Inform 2018 Jan;77:34-49 [doi: 10.1016/j.jbi.2017.11.011] [Medline: 29162496]",Schopow2023_ref0006
Schopow2023,10.2196/48933,7,2014,10.1136/amiajnl-2013-001935,,"Shivade C, Raghavan P, Fosler-Lussier E, Embi PJ, Elhadad N, Johnson SB, et al. A review of approaches to identifying
patient phenotype cohorts using electronic health records. J Am Med Inform Assoc 2014 Mar 01;21(2):221-230 [FREE
Full text] [doi: 10.1136/amiajnl-2013-001935] [Medline: 24201027]",Schopow2023_ref0007
Schopow2023,10.2196/48933,8,2022,10.1093/jamia/ocac121,,"Lederman A, Lederman R, Verspoor K. Tasks as needs: reframing the paradigm of clinical natural language processing
research for real-world decision support. J Am Med Inform Assoc 2022 Sep 12;29(10):1810-1817 [FREE Full text] [doi:
10.1093/jamia/ocac121] [Medline: 35848784]",Schopow2023_ref0008
Schopow2023,10.2196/48933,9,2023,10.1097/SPC.0000000000000645,,"Reddy V, Nafees A, Raman S. Recent advances in artificial intelligence applications for supportive and palliative care in
cancer patients. Curr Opin Support Palliat Care 2023 Jun 01;17(2):125-134 [doi: 10.1097/SPC.0000000000000645] [Medline:
37039590]",Schopow2023_ref0009
Schopow2023,10.2196/48933,10,2019,10.1200/cci.18.00084,,"Odisho AY, Bridge M, Webb M, Ameli N, Eapen RS, Stauf F, et al. Automating the capture of structured pathology data
for prostate cancer clinical care and research. JCO Clin Cancer Inform 2019 Dec(3):1-8 [doi: 10.1200/cci.18.00084]",Schopow2023_ref0010
Schopow2023,10.2196/48933,11,2022,10.1093/jamia/ocac066,,"Feng Y, Liang S, Zhang Y, Chen S, Wang Q, Huang T, et al. Automated medical literature screening using artificial
intelligence: a systematic review and meta-analysis. J Am Med Inform Assoc 2022 Jul 12;29(8):1425-1432 [FREE Full
text] [doi: 10.1093/jamia/ocac066] [Medline: 35641139]",Schopow2023_ref0011
Schopow2023,10.2196/48933,12,2018,,,"Devlin J, Chang M, Lee K, Toutanova K. BERT: pre-training of deep bidirectional transformers for language understanding.
arXiv. Preprint posted online October 11, 2018 [FREE Full text]",Schopow2023_ref0012
Schopow2023,10.2196/48933,13,2020,,,"Brown T, Mann B, Ryder N, Subbiah M, Kaplan J, Dhariwal P, et al. Language models are few-shot learners. arXiv. Preprint
posted online May 28, 2020 [FREE Full text]",Schopow2023_ref0013
Schopow2023,10.2196/48933,14,2020,10.1093/bioinformatics/btz682,,"Lee J, Yoon W, Kim S, Kim D, Kim S, So C, et al. BioBERT: a pre-trained biomedical language representation model for
biomedical text mining. Bioinformatics 2020 Feb 15;36(4):1234-1240 [FREE Full text] [doi: 10.1093/bioinformatics/btz682]
[Medline: 31501885]",Schopow2023_ref0014
Schopow2023,10.2196/48933,15,2019,10.18653/v1/w19-1909,,"Alsentzer E, Murphy J, Boag W, Weng W, Jindi D, Naumann T, et al. Publicly Available Clinical BERT Embeddings. In:
Proceedings of the 2nd Clinical Natural Language Processing Workshop. 2019 Presented at: 2nd Clinical Natural Language
Processing Workshop; June 2019; Minneapolis, MN p. 72-78 [doi: 10.18653/v1/w19-1909]",Schopow2023_ref0015
Schopow2023,10.2196/48933,16,2017,,,"Vaswani A, Shazeer N, Parmar N, Uszkoreit J, Jones L, Gomez A, et al. Attention is All you Need. 2017 Presented at: 31st
Conference on Neural Information Processing Systems; 2017; Long Beach, CA",Schopow2023_ref0016
Schopow2023,10.2196/48933,17,2019,10.18653/v1/p19-1355,,"Strubell E, Ganesh A, McCallum A. Energy and policy considerations for deep learning in NLP. arXiv. Preprint posted
online June 5, 2019 [FREE Full text] [doi: 10.18653/v1/p19-1355]",Schopow2023_ref0017
Schopow2023,10.2196/48933,18,2023,10.1145/3571730,,"Ji Z, Lee N, Frieske R, Yu T, Su D, Xu Y, et al. Survey of hallucination in natural language generation. ACM Comput Surv
2023 Mar 03;55(12):1-38 [FREE Full text] [doi: 10.1145/3571730]",Schopow2023_ref0018
Schopow2023,10.2196/48933,19,2017,10.1186/s12911-017-0556-8,,"Weng W, Wagholikar K, McCray A, Szolovits P, Chueh H. Medical subdomain classification of clinical notes using a
machine learning-based natural language processing approach. BMC Med Inform Decis Mak 2017 Dec 01;17(1):155 [FREE
Full text] [doi: 10.1186/s12911-017-0556-8] [Medline: 29191207]",Schopow2023_ref0019
Schopow2023,10.2196/48933,20,2018,10.1001/jama.2017.18391,,"Beam AL, Kohane IS. Big data and machine learning in health care. JAMA 2018 Apr 03;319(13):1317-1318 [doi:
10.1001/jama.2017.18391] [Medline: 29532063]",Schopow2023_ref0020
Schopow2023,10.2196/48933,21,2020,10.1016/j.jbi.2020.103526,,"Fu S, Chen D, He H, Liu S, Moon S, Peterson K, et al. Clinical concept extraction: a methodology review. J Biomed Inform
2020 Sep;109:103526 [FREE Full text] [doi: 10.1016/j.jbi.2020.103526] [Medline: 32768446]",Schopow2023_ref0021
Schopow2023,10.2196/48933,22,2022,10.1093/jamia/ocab236,,"Yan M, Gustad L, Nytrø Ø. Sepsis prediction, early detection, and identification using clinical text for machine learning:
a systematic review. J Am Med Inform Assoc 2022 Jan 29;29(3):559-575 [FREE Full text] [doi: 10.1093/jamia/ocab236]
[Medline: 34897469]",Schopow2023_ref0022
Schopow2023,10.2196/48933,23,2022,10.1162/daed_a_01905,,Manning CD. Daedalus 2022;151(2):127-138 [FREE Full text] [doi: 10.1162/daed_a_01905],Schopow2023_ref0023
Schopow2023,10.2196/48933,24,2023,10.1371/journal.pmed.1000097,https://medinform.jmir.org/2023/1/e48933,"Moher D, Liberati A, Tetzlaff J, Altman D, PRISMA Group. Preferred reporting items for systematic reviews and
meta-analyses: the PRISMA statement. PLoS Med 2009 Jul 21;6(7):e1000097 [FREE Full text] [doi:
10.1371/journal.pmed.1000097] [Medline: 19621072]
JMIR Med Inform 2023 | vol. 11 | e48933 | p. 10
https://medinform.jmir.org/2023/1/e48933
(page number not for citation purposes)
Schopow et al
JMIR MEDICAL INFORMATICS
XSL•FO
RenderX",Schopow2023_ref0024
Schopow2023,10.2196/48933,25,2021,10.1136/bmj.n71,,"Page M, McKenzie J, Bossuyt P, Boutron I, Hoffmann T, Mulrow C, et al. The PRISMA 2020 statement: an updated
guideline for reporting systematic reviews. BMJ 2021 Mar 29;372:n71 [FREE Full text] [doi: 10.1136/bmj.n71] [Medline:
33782057]",Schopow2023_ref0025
Schopow2023,10.2196/48933,26,2016,10.3163/1536-5050.104.3.014,,"Bramer W, Giustini D, de Jonge GB, Holland L, Bekhuis T. De-duplication of database search results for systematic reviews
in EndNote. J Med Libr Assoc 2016 Jul;104(3):240-243 [FREE Full text] [doi: 10.3163/1536-5050.104.3.014] [Medline:
27366130]",Schopow2023_ref0026
Schopow2023,10.2196/48933,27,2012,10.1136/bmj.e7031,,"Gøtzsche PC, Ioannidis J. Content area experts as authors: helpful or harmful for systematic reviews and meta-analyses?
BMJ 2012 Nov 01;345:e7031 [FREE Full text] [doi: 10.1136/bmj.e7031] [Medline: 23118303]",Schopow2023_ref0027
Schopow2023,10.2196/48933,28,2010,10.1007/s11192-010-0202-z,,"Larsen P, von Ins M. The rate of growth in scientific publication and the decline in coverage provided by Science Citation
Index. Scientometrics 2010 Sep;84(3):575-603 [FREE Full text] [doi: 10.1007/s11192-010-0202-z] [Medline: 20700371]",Schopow2023_ref0028
Schopow2023,10.2196/48933,29,2013,10.1016/j.jclinepi.2012.11.011,,"Waffenschmidt S, Janzen T, Hausner E, Kaiser T. Simple search techniques in PubMed are potentially suitable for evaluating
the completeness of systematic reviews. J Clin Epidemiol 2013 Jun;66(6):660-665 [FREE Full text] [doi:
10.1016/j.jclinepi.2012.11.011] [Medline: 23419611]",Schopow2023_ref0029
Schopow2023,10.2196/48933,30,2019,10.1016/j.jbusres.2019.07.039,,"Snyder H. Literature review as a research methodology: an overview and guidelines. J Bus Res 2019 Nov;104:333-339
[FREE Full text] [doi: 10.1016/j.jbusres.2019.07.039]",Schopow2023_ref0030
Schopow2023,10.2196/48933,31,2014,10.1186/2046-4053-3-74,,"Tsafnat G, Glasziou P, Choong M, Dunn A, Galgani F, Coiera E. Systematic review automation technologies. Syst Rev
2014 Jul 09;3:74 [FREE Full text] [doi: 10.1186/2046-4053-3-74] [Medline: 25005128]",Schopow2023_ref0031
Schopow2023,10.2196/48933,32,2019,10.1186/s13643-019-1074-9,,"Marshall I, Wallace B. Toward systematic review automation: a practical guide to using machine learning tools in research
synthesis. Syst Rev 2019 Jul 11;8(1):163 [FREE Full text] [doi: 10.1186/s13643-019-1074-9] [Medline: 31296265]",Schopow2023_ref0032
Schopow2023,10.2196/48933,33,2008,,,"Higgins J, Green S. Cochrane Handbook for Systematic Reviews of Interventions: Cochrane Book Series. London. The
Cochrane Collaboration; 2008.",Schopow2023_ref0033
Schopow2023,10.2196/48933,34,2022,,,"Higgins JPT, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al. Cochrane Handbook for Systematic Reviews of
Interventions version 6.3. London. The Cochrane Collaboration; 2022.",Schopow2023_ref0034
Schopow2023,10.2196/48933,35,1971,10.1037/h0031619,,"Fleiss J. Measuring nominal scale agreement among many raters. Psychological Bulletin 1971 Nov;76(5):378-382 [FREE
Full text] [doi: 10.1037/h0031619]",Schopow2023_ref0035
Schopow2023,10.2196/48933,36,2016,10.1177/001316446002000104,,"Cohen J. A coefficient of agreement for nominal scales. Educ Psychol Meas 2016 Jul 02;20(1):37-46 [FREE Full text] [doi:
10.1177/001316446002000104]",Schopow2023_ref0036
Schopow2023,10.2196/48933,37,2023,10.1186/s12911-023-02101-x,,"Berge G, Granmo O, Tveit T, Munkvold B, Ruthjersen A, Sharma J. Machine learning-driven clinical decision support
system for concept-based searching: a field trial in a Norwegian hospital. BMC Med Inform Decis Mak 2023 Jan 10;23(1):5
[FREE Full text] [doi: 10.1186/s12911-023-02101-x] [Medline: 36627624]",Schopow2023_ref0037
Schopow2023,10.2196/48933,38,2022,10.1016/j.jpi.2022.100139,,"Marchesin S, Giachelle F, Marini N, Atzori M, Boytcheva S, Buttafuoco G, et al. Empowering digital pathology applications
through explainable knowledge extraction tools. J Pathol Inform 2022;13:100139 [FREE Full text] [doi:
10.1016/j.jpi.2022.100139] [Medline: 36268087]",Schopow2023_ref0038
Schopow2023,10.2196/48933,39,2021,10.2196/28946,,"Elkin P, Mullin S, Mardekian J, Crowner C, Sakilay S, Sinha S, et al. Using artificial intelligence with natural language
processing to combine electronic health record's structured and free text data to identify nonvalvular atrial fibrillation to
decrease strokes and death: evaluation and case-control study. J Med Internet Res 2021 Nov 09;23(11):e28946 [FREE Full
text] [doi: 10.2196/28946] [Medline: 34751659]",Schopow2023_ref0039
Schopow2023,10.2196/48933,40,2021,10.1002/clc.23687,,"Berman A, Biery D, Ginder C, Hulme O, Marcusa D, Leiva O, et al. Natural language processing for the assessment of
cardiovascular disease comorbidities: The cardio-Canary comorbidity project. Clin Cardiol 2021 Sep;44(9):1296-1304
[FREE Full text] [doi: 10.1002/clc.23687] [Medline: 34347314]",Schopow2023_ref0040
Schopow2023,10.2196/48933,41,2023,10.1111/jep.13587,https://medinform.jmir.org/2023/1/e48933,"Shiner B, Levis M, Dufort V, Patterson OV, Watts BV, DuVall SL, et al. Improvements to PTSD quality metrics with
natural language processing. J Eval Clin Pract 2022 Aug;28(4):520-530 [FREE Full text] [doi: 10.1111/jep.13587] [Medline:
34028937]
Abbreviations
BERT: Bidirectional Encoder Representations from Transformers
CDSS: clinical decision support system
EHR: electronic health record
FN: false negative
FP: false positive
GPT: Generative Pre-trained Transformer
ICCS: Information System for Clinical Concept-based Search
LLM: large language model
MeSH: Medial Subject Headings
NLP: natural language processing
NVAF: nonvalvular atrial fibrillation
PRISMA: Preferred Reporting Items for Systematic Reviews and Meta-Analyses
PTSD: posttraumatic stress disorder
JMIR Med Inform 2023 | vol. 11 | e48933 | p. 11
https://medinform.jmir.org/2023/1/e48933
(page number not for citation purposes)
Schopow et al
JMIR MEDICAL INFORMATICS
XSL•FO
RenderX
SKET: Semantic Knowledge Extractor Tool
TN: true negative
TP: true positive
Edited by C Lovis; submitted 11.05.23; peer-reviewed by V Ochs, T Hou; comments to author 31.05.23; revised version received
20.06.23; accepted 25.08.23; published 28.11.23
Please cite as:
Schopow N, Osterhoff G, Baur D
Applications of the Natural Language Processing Tool ChatGPT in Clinical Practice: Comparative Study and Augmented Systematic
Review
JMIR Med Inform 2023;11:e48933
URL: https://medinform.jmir.org/2023/1/e48933
doi: 10.2196/48933
PMID: 38015610
©Nikolas Schopow, Georg Osterhoff, David Baur. Originally published in JMIR Medical Informatics (https://medinform.jmir.org),
28.11.2023. This is an open-access article distributed under the terms of the Creative Commons Attribution License
(https://creativecommons.org/licenses/by/4.0/), which permits unrestricted use, distribution, and reproduction in any medium,
provided the original work, first published in JMIR Medical Informatics, is properly cited. The complete bibliographic information,
a link to the original publication on https://medinform.jmir.org/, as well as this copyright and license information must be included.
JMIR Med Inform 2023 | vol. 11 | e48933 | p. 12
https://medinform.jmir.org/2023/1/e48933
(page number not for citation purposes)
Schopow et al
JMIR MEDICAL INFORMATICS
XSL•FO
RenderX",Schopow2023_ref0041
