run_id,model,reasoning_effort,paper_id,batch_status,request_count,success_count,failure_count,candidate_total,candidate_total_after_cutoff,cutoff_excluded_count,batch_request_count,precision,recall,f1,tp,fp,tn,fn,current_combined_baseline_f1,delta_vs_current_combined,exclude_cutoff_time_window_count,results_path,metrics_path,report_path,run_manifest_path
20260321_180142Z,gpt-5-mini,未顯式設定,2307.05527,completed,754,754,0,222,,,222,0.9675324675324676,0.8713450292397661,0.9169230769230768,149,5,46,22,0.9581,-0.04117692307692311,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2307.05527/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2307.05527/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/run_manifest.json
20260325_gpt5mini_low_2307_sep,gpt-5-mini,low,2307.05527,completed,192,192,0,222,192,30,192,0.9735099337748344,0.8596491228070176,0.9130434782608696,147,4,47,24,0.9580838323353292,-0.04504035407445961,30,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2307_sep/papers/2307.05527/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2307_sep/papers/2307.05527/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2307_sep/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2307_sep/run_manifest.json
20260321_173147Z,gpt-5-nano,未顯式設定,2307.05527,completed,754,754,0,222,,,222,0.963855421686747,0.4678362573099415,0.6299212598425197,80,3,48,91,0.9581,-0.3281787401574803,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2307.05527/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2307.05527/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/run_manifest.json
20260322_042952Z,gpt-5-mini,low,2409.13738,completed,84,84,0,84,,,84,0.7692307692307693,0.9523809523809523,0.8510638297872339,20,6,57,1,0.7843,0.06676382978723394,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260322_042952Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260322_042952Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260322_042952Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260322_042952Z/run_manifest.json
20260322_094235Z,gpt-5,low,2409.13738,completed,84,84,0,84,,,84,0.8947368421052632,0.8095238095238095,0.8500000000000001,17,2,61,4,0.7843,0.06570000000000009,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5_all4_2026-03-22/runs/20260322_094235Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5_all4_2026-03-22/runs/20260322_094235Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5_all4_2026-03-22/runs/20260322_094235Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5_all4_2026-03-22/runs/20260322_094235Z/run_manifest.json
20260322_053646Z,gpt-5.4-nano,low,2409.13738,completed,84,84,0,84,,,84,0.7241379310344828,1.0,0.8400000000000001,21,8,55,0,0.7843,0.05570000000000008,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260322_053646Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260322_053646Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260322_053646Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260322_053646Z/run_manifest.json
20260321_180142Z,gpt-5-mini,未顯式設定,2409.13738,completed,754,754,0,84,,,84,0.8181818181818182,0.8571428571428571,0.8372093023255814,18,4,59,3,0.7843,0.05290930232558144,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/run_manifest.json
20260322_120414Z,gpt-5.4,low,2409.13738,completed,84,84,0,84,,,84,0.8181818181818182,0.8571428571428571,0.8372093023255814,18,4,59,3,0.7843,0.05290930232558144,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54_all4_2026-03-22/runs/20260322_120414Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54_all4_2026-03-22/runs/20260322_120414Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54_all4_2026-03-22/runs/20260322_120414Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54_all4_2026-03-22/runs/20260322_120414Z/run_manifest.json
20260322_080853Z,gpt-5.4-mini,low,2409.13738,completed,84,84,0,84,,,84,0.85,0.8095238095238095,0.8292682926829269,17,3,60,4,0.7843,0.0449682926829269,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54mini_all4_2026-03-22/runs/20260322_080853Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54mini_all4_2026-03-22/runs/20260322_080853Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54mini_all4_2026-03-22/runs/20260322_080853Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54mini_all4_2026-03-22/runs/20260322_080853Z/run_manifest.json
20260322_041730Z,gpt-5-nano,low,2409.13738,completed,84,84,0,84,,,84,0.7307692307692307,0.9047619047619048,0.8085106382978723,19,7,56,2,0.7843,0.02421063829787229,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_041730Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_041730Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_041730Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_041730Z/run_manifest.json
20260321_173147Z,gpt-5-nano,未顯式設定,2409.13738,completed,754,754,0,84,,,84,0.6923076923076923,0.8571428571428571,0.7659574468085107,18,8,55,3,0.7843,-0.018342553191489253,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/run_manifest.json
20260321_171754Z,gpt-5.4-nano,未顯式設定,2409.13738,completed,84,84,0,84,,,84,0.6,1.0,0.7499999999999999,21,14,49,0,0.7843,-0.03430000000000011,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171754Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171754Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171754Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171754Z/run_manifest.json
20260323_141952Z,gpt-4.1-mini,未顯式設定,2409.13738,completed,65,65,0,84,65,19,65,0.5675675675675675,1.0,0.7241379310344828,21,16,47,0,0.7843,-0.060162068965517235,19,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41mini_all4_2026-03-23/runs/20260323_141952Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41mini_all4_2026-03-23/runs/20260323_141952Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41mini_all4_2026-03-23/runs/20260323_141952Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41mini_all4_2026-03-23/runs/20260323_141952Z/run_manifest.json
20260322_023703Z,gpt-5-nano,high,2409.13738,completed,84,84,0,84,,,84,0.6666666666666666,0.7619047619047619,0.7111111111111111,16,8,55,5,0.7843,-0.07318888888888886,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_023703Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_023703Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_023703Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260322_023703Z/run_manifest.json
20260323_140451Z,gpt-4.1-nano,未顯式設定,2409.13738,completed,65,65,0,84,65,19,65,0.3333333333333333,1.0,0.5,21,42,21,0,0.7843,-0.2843,19,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41nano_all4_2026-03-23/runs/20260323_140451Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41nano_all4_2026-03-23/runs/20260323_140451Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41nano_all4_2026-03-23/runs/20260323_140451Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt41nano_all4_2026-03-23/runs/20260323_140451Z/run_manifest.json
20260321_171053Z,gpt-5.4-nano,未顯式設定,2409.13738,completed,2,2,0,2,,,2,0.0,0.0,0.0,0,0,2,0,0.7843,-0.7843,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171053Z/papers/2409.13738/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171053Z/papers/2409.13738/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171053Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt54nano_all4_2026-03-21/runs/20260321_171053Z/run_manifest.json
20260321_180142Z,gpt-5-mini,未顯式設定,2511.13936,completed,754,754,0,88,,,88,0.9047619047619048,0.6333333333333333,0.7450980392156863,19,2,56,11,0.8814,-0.13630196078431367,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2511.13936/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2511.13936/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/run_manifest.json
20260321_173147Z,gpt-5-nano,未顯式設定,2511.13936,completed,754,754,0,88,,,88,0.9473684210526315,0.6,0.7346938775510204,18,1,57,12,0.8814,-0.14670612244897951,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2511.13936/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2511.13936/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/run_manifest.json
20260325_gpt5mini_low_2511_sep,gpt-5-mini,low,2511.13936,in_progress,51,0,0,88,51,37,51,,,,,,,,0.8813559322033899,,37,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2511_sep/papers/2511.13936/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2511_sep/papers/2511.13936/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2511_sep/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2511_sep/run_manifest.json
20260321_173147Z,gpt-5-nano,未顯式設定,2601.19926,completed,754,754,0,360,,,360,0.9696048632218845,0.9494047619047619,0.9593984962406016,319,10,14,17,0.9733,-0.01390150375939847,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2601.19926/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/papers/2601.19926/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5nano_all4_2026-03-22/runs/20260321_173147Z/run_manifest.json
20260321_180142Z,gpt-5-mini,未顯式設定,2601.19926,completed,754,754,0,360,,,360,0.9813084112149533,0.9375,0.958904109589041,315,6,18,21,0.9733,-0.014395890410959011,,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2601.19926/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/papers/2601.19926/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260321_180142Z/run_manifest.json
20260325_gpt5mini_low_2601_sep,gpt-5-mini,low,2601.19926,in_progress,354,0,0,360,354,6,354,,,,,,,,0.973293768545994,,6,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2601_sep/papers/2601.19926/single_reviewer_batch_results.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2601_sep/papers/2601.19926/single_reviewer_batch_f1.json,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2601_sep/REPORT_zh.md,/Users/xjp/Desktop/NLP_PRISMA_Reviews/screening/results/single_reviewer_official_batch_gpt5mini_all4_2026-03-22/runs/20260325_gpt5mini_low_2601_sep/run_manifest.json
